id,valor,hora,categoria,is_fraud
18655,100.45,23,A,0
15600,16.13,15,C,0
8781,75.99,8,D,0
13907,254.08,2,A,0
5866,99.52,22,B,0
16358,82.84,23,D,0
39062,440.52,20,D,0
17568,131.89,6,B,0
43044,322.5,17,B,0
26814,44.02,17,D,0
43811,946.31,16,B,0
32078,11.39,3,C,0
13489,562.61,3,D,0
3565,2245.7,3,B,0
25953,8.09,14,B,0
33970,1488.35,14,B,0
39940,22644.24,9,C,0
24468,5635.23,12,C,0
20495,5261.65,16,C,0
8194,396.33,18,A,0
21633,37.25,9,B,0
24986,3462.92,20,A,0
891,1704.39,22,B,0
43293,35.82,3,D,0
36113,123.66,6,D,0
24709,3043.05,22,D,0
24781,478.83,23,B,0
36865,6.05,15,A,0
17747,13462.57,20,D,0
37218,127.98,6,A,0
30276,218.84,12,B,0
6822,12936.31,20,A,0
32381,301.81,13,D,0
15391,92.85,20,B,0
37585,1964.47,7,A,0
25729,305.38,21,A,0
8172,4136.94,1,A,0
31308,8.4,16,A,0
6937,5961.79,9,B,0
40577,2735.65,3,A,0
30487,1755.99,22,A,0
16382,674.74,12,D,0
39482,140.62,17,B,0
33627,338.04,9,B,0
1122,3547.72,19,B,0
25700,401.65,22,A,0
14474,237.69,10,D,0
9312,49.1,4,A,0
37851,1049.6,13,A,0
24082,10.81,6,B,0
29725,149.03,7,B,0
17173,31.29,15,D,0
4278,47.79,0,C,0
38582,391.17,8,B,0
21497,4252.4,6,D,0
32064,520.38,0,A,0
25509,114.02,1,C,0
31990,442.35,21,B,0
32682,347.66,5,C,0
24405,7430.24,3,B,0
44563,81.57,0,C,0
42000,53.11,13,B,0
38365,86.33,13,B,0
9190,8271.62,20,A,0
6320,267.15,10,B,0
20346,674.61,0,A,0
14355,96.48,12,D,0
27698,94.53,4,C,0
8502,133.85,14,A,0
40933,5.2,16,A,0
28217,44.54,11,C,0
27536,5.88,19,B,0
12341,153.42,14,D,0
33748,118.42,4,D,0
4216,1008.96,19,C,0
30197,28.48,3,D,0
35728,1006.11,6,B,0
41478,117.61,15,B,0
33228,8.6,6,D,0
20254,973.35,13,B,0
4544,99.95,17,C,0
8693,954.07,17,B,0
44714,310.43,10,B,1
4265,293.05,4,B,0
13173,102.32,21,D,0
21504,65.77,3,D,0
2625,749.59,9,D,0
33430,752.42,11,A,0
19272,8535.22,3,B,0
34558,16119.37,9,D,0
43095,2251.75,12,A,0
16270,44.96,16,A,0
40333,11.17,17,A,0
30728,65.08,10,A,0
11906,57560.04,9,A,0
29849,92.66,22,A,0
812,137.08,2,D,0
17980,2812.18,20,D,0
2495,26.76,8,B,0
8179,1501.27,21,D,0
174,653.47,21,B,0
19496,66.45,22,C,0
10830,100.42,6,A,0
7937,3.91,18,C,0
21097,92.24,19,C,0
40597,105.09,3,D,0
43474,110.9,10,D,0
10147,31.86,18,B,0
11987,385.57,15,B,0
37557,48.07,11,D,0
33533,306.02,5,B,0
35763,378.74,0,C,0
35425,86.95,23,B,0
31448,161.22,17,A,0
19490,328.76,2,C,0
39545,509.23,5,A,0
6891,2494.09,15,B,0
15356,146.16,0,D,0
13890,131.11,13,A,0
15444,791.58,3,A,0
27403,215.36,8,A,0
40903,67.16,2,C,0
19848,10762.74,19,B,0
9648,311.8,10,D,0
29998,121.18,8,C,0
7196,599.29,21,A,0
19757,122.61,13,D,0
32773,8.83,21,B,0
23063,9.62,5,B,0
3859,77.64,23,D,0
37331,471.42,3,D,0
28994,4090.27,13,C,0
12672,429.71,2,B,0
8871,2740.57,20,C,0
25974,496.87,8,D,0
32802,231.84,10,B,0
37891,444.11,4,A,0
40626,188.1,13,D,0
25692,11238.21,2,D,0
18873,217.23,19,A,0
13843,440.57,5,A,0
23634,272.81,1,C,0
7442,87940.68,19,A,0
15295,4.54,13,A,0
22719,77.89,22,B,0
31883,38.42,5,C,0
18610,368.45,15,A,0
32572,33.31,16,C,0
6073,478.16,3,D,0
35242,80.2,17,C,0
10133,59.68,9,D,0
33640,4970.81,2,B,0
31279,77.22,9,A,0
7402,1041.15,2,B,0
26731,560.84,19,A,0
22625,42.1,5,C,0
44596,50.69,9,A,0
25540,826.42,0,C,0
33620,13972.41,19,B,0
1567,377.66,23,D,0
38017,475.42,13,D,0
44436,59.47,17,B,0
36748,909.45,4,B,0
18603,129.01,1,A,0
38169,4831.59,13,A,0
14990,175.13,20,B,0
5012,1432.38,14,A,0
29617,706.16,14,B,0
28155,261.51,9,C,0
17776,1857.92,4,C,0
24900,122.4,19,A,0
15284,1383.71,17,D,0
40522,103.27,6,C,0
20984,63.0,3,C,0
19474,757.59,5,B,0
3402,1032.28,10,B,0
38528,499.82,12,B,0
117,308.15,23,A,0
28058,285.68,5,D,0
2886,121.58,11,A,0
40300,836.18,14,B,0
14138,58.52,4,B,0
26034,425.02,1,C,0
1445,734.64,5,A,0
43331,751.4,20,C,0
13632,9.3,13,D,0
6527,167.57,8,A,0
14553,8940.82,17,B,0
31549,235.06,13,A,0
6688,51.89,0,A,0
12224,805.85,14,D,0
20564,352.98,7,A,0
2111,111.25,0,A,0
17991,2174.3,18,D,0
22840,75.24,10,A,0
14748,2.62,14,D,0
33445,71.98,8,A,0
6754,686.44,23,D,0
18717,199.08,9,C,0
27985,308.35,1,C,0
6195,1.45,19,D,0
23774,611.01,21,D,0
19444,1829.86,23,B,0
38228,2069.21,21,B,0
18128,50.05,4,B,0
18876,4112.98,1,C,0
6903,768.83,4,B,0
43170,5.18,1,D,0
4072,80.68,4,C,0
2373,454.88,22,D,0
42746,1109.97,10,B,0
28289,59.22,5,C,0
28434,99.65,10,C,0
35484,55.73,13,A,0
2361,42.15,16,D,0
28494,25.6,18,A,0
19641,355.32,5,D,0
33084,177.95,12,B,0
7921,4542.4,19,B,0
44434,133.12,2,A,0
26904,488.05,6,A,0
27665,66.74,12,C,0
24764,1876.78,6,A,0
28999,13519.28,7,B,0
22592,381.1,20,B,0
26269,2025.07,19,C,0
43925,1214.95,13,B,0
27723,230.37,14,D,0
11671,13.11,9,B,0
16177,17.91,5,C,0
33802,561.64,2,A,0
4868,307.15,8,C,0
41301,872.43,18,B,0
3054,68.89,22,C,0
41802,25.61,4,A,0
6017,25774.07,13,C,0
14979,36.26,22,C,0
30024,142.09,7,D,0
40187,63.67,14,C,0
11403,92.02,4,A,0
4856,35857.5,3,C,0
2617,76.07,5,D,0
22090,202.79,19,A,0
16913,20.88,12,D,0
43810,490.09,2,C,0
21698,876.32,4,D,0
34412,2241.04,11,A,0
21506,1121.68,1,A,0
16538,2149.55,15,C,0
3037,166.48,13,A,0
11236,474.81,1,A,0
40532,44.57,11,B,0
17009,90.76,13,C,0
26507,2156.45,23,B,0
44422,10175.28,21,A,0
22239,215.27,9,C,0
39065,76.07,7,C,0
21019,9351.75,6,D,0
16073,23.65,17,B,0
20480,33.78,20,A,0
16602,214.09,21,B,0
27782,50.64,13,A,0
32491,190.61,11,D,0
5844,4.72,14,B,0
840,215.3,7,B,0
16530,115.32,10,D,0
37142,133.28,6,A,0
26226,533.84,17,D,0
12825,110.92,17,D,0
2583,297.01,1,A,0
10576,785.35,19,B,0
31205,348.13,8,B,0
15389,399.66,3,D,0
1645,39.46,21,A,0
34931,4523.76,8,D,0
36627,193.06,23,A,0
3777,8.48,7,B,0
8649,541.21,15,D,0
344,119.83,16,A,0
4519,662.94,8,C,0
3556,309.65,7,C,0
40169,2725.69,7,B,0
17295,222.69,1,D,0
25262,3685.75,0,D,0
24294,84.66,14,B,0
32565,17.54,5,B,0
29429,23.25,2,D,0
44557,48.0,22,B,0
30434,240.96,3,A,0
31678,27.35,5,A,0
24325,973.52,19,A,0
10534,1687.81,16,A,0
23246,258.82,0,B,0
30391,122.07,9,C,0
39613,8913.19,14,B,0
6030,102.08,23,C,0
28600,255.86,2,B,0
31310,2743.35,17,A,0
14778,41.88,13,A,0
15332,65.71,13,B,0
33857,873.17,20,B,0
26362,1379.27,7,B,0
35880,17336.65,3,A,0
33453,55.42,15,B,0
8436,446.28,5,A,0
2099,14.77,1,C,0
26883,64.11,4,B,0
38379,662.21,2,B,0
1139,1090.95,18,B,0
21621,452571.09,2,A,0
20342,598.59,8,A,0
36916,83.67,7,B,0
35062,1232.33,11,C,0
30549,40.87,9,A,0
37921,629.8,3,D,0
8342,319.86,23,B,0
29855,55.07,15,C,0
17420,390.17,13,D,0
30239,928.13,10,D,0
16099,27.52,21,A,0
20399,6539.81,17,C,0
42571,45.85,22,D,0
4422,37.63,0,D,0
18043,23.54,12,C,0
5261,4044.37,12,B,0
32229,51.36,8,A,0
2056,64.17,18,D,0
28575,15302.52,13,D,0
37033,35.4,10,A,0
8526,40.02,18,A,0
41583,2783.63,16,A,0
9142,231.75,16,B,0
43056,3258.6,1,A,0
14201,20.11,19,A,0
30715,43.53,11,B,0
5580,340.82,9,B,0
11662,101.25,16,A,0
5658,302.26,1,D,0
40668,6292.81,3,B,0
26365,117.1,2,A,0
37542,1052.63,3,D,0
3289,94.12,12,A,0
36065,1032.24,4,B,0
8903,46.84,18,A,0
9807,452.46,8,A,0
13169,102.67,10,A,0
19190,17279.96,15,A,0
16766,485.92,22,B,0
10051,9.55,23,C,0
16134,5.09,8,A,0
32123,377.2,3,C,0
22397,132.95,6,D,0
33909,121.28,8,C,0
8579,3.63,18,B,0
29065,14.35,8,C,0
8727,182689.37,7,B,0
43705,606.18,2,B,0
27469,186.98,4,A,0
36777,1348.51,11,A,0
27602,66.02,6,B,0
22368,41.23,15,D,0
22826,322.76,0,A,0
10870,1086.01,19,A,0
11873,747.68,18,B,0
8678,805.41,19,D,0
42921,643.0,22,D,0
23598,231.82,20,C,0
1163,20.51,6,B,0
4129,75.91,4,B,0
14199,404.04,19,A,0
21131,46.78,13,B,0
11807,19.22,14,C,0
31767,216.02,12,B,0
35379,35.64,7,B,0
14174,14791.05,14,A,0
8318,1774.39,18,C,0
40960,2429.66,2,B,0
27212,54.18,9,D,0
32530,644.08,16,C,0
44919,3330.47,10,A,1
33116,796.18,7,D,0
2875,310.41,6,B,0
23164,3256.51,19,A,0
477,1046.4,22,C,0
40539,570.42,5,A,0
30672,72.84,13,A,0
36201,58.44,11,D,0
23659,1538.27,0,B,0
18125,10091.13,3,C,0
31067,280.12,16,C,0
10476,31.59,9,A,0
15607,538.72,7,B,0
21717,193.99,23,B,0
31247,21.9,2,B,0
31366,1783.15,2,D,0
36620,36.77,23,C,0
40694,17165.77,0,B,0
12702,907.85,9,B,0
24459,123.13,2,A,0
7990,1054.83,8,B,0
5534,503.2,13,D,0
42665,179.47,9,B,0
13818,68.14,23,B,0
4450,6590.74,2,D,0
19491,115918.26,3,B,0
40446,2002.42,16,C,0
8148,9221.41,5,B,0
23021,112.63,3,C,0
34285,305.72,14,B,0
13062,25359.39,12,D,0
35122,21.51,0,B,0
44023,4902.51,1,C,0
41493,89.99,14,B,0
38071,371.32,8,B,0
12049,2527.69,8,B,0
25152,66.97,12,A,0
7982,120.51,22,D,0
3435,31097.09,22,A,0
10127,850.33,2,D,0
6313,27.68,16,B,0
42149,4598.94,1,D,0
16380,86.6,11,B,0
7577,4.46,17,C,0
5727,3.99,19,A,0
26502,282.72,2,A,0
34940,131.42,15,B,0
24999,1149.85,23,D,0
43943,1138.71,13,D,0
41894,4214.04,19,B,0
19699,168.63,5,C,0
12109,412.59,5,B,0
39310,664.78,13,D,0
9932,60.82,21,B,0
16136,379.04,20,B,0
13763,160.8,4,D,0
6428,6645.44,1,A,0
23638,1042.57,15,D,0
16523,667.82,6,D,0
39353,14.71,17,A,0
36589,24.02,9,A,0
151,545.11,4,A,0
8058,185.62,10,C,0
11097,24.19,1,D,0
4409,974.4,10,A,0
18516,2150.87,20,D,0
30084,87.61,18,B,0
36119,153.16,22,D,0
7169,2894.14,4,A,0
23820,115.62,8,B,0
16743,355.16,15,C,0
14208,256.22,17,B,0
8529,2491.8,5,A,0
37238,6.85,1,A,0
12232,979.14,1,D,0
39000,213.27,5,A,0
40353,489.47,6,C,0
10823,14.19,17,B,0
15622,74.38,20,B,0
18559,50991.55,19,B,0
6179,7964.91,11,B,0
29533,1287.89,17,B,0
4156,213.95,9,A,0
1490,4126.43,9,B,0
25377,2178.07,9,A,0
23434,14.62,21,A,0
19789,2.9,13,B,0
25183,51.78,21,D,0
21245,105.81,6,A,0
2465,1878.66,11,A,0
18576,282.99,18,A,0
17290,24.59,1,B,0
13035,20741.58,19,B,0
4846,955.23,6,B,0
25831,7.33,8,C,0
35190,37.36,3,A,0
39797,703.17,10,B,0
17984,102.94,8,B,0
15975,377.35,12,A,0
34751,519.95,3,B,0
7337,307.0,9,C,0
41763,928.07,16,B,0
15960,86.7,10,B,0
15354,212.93,12,B,0
36197,1256.87,18,A,0
7295,421.78,10,C,0
2876,53.55,15,A,0
29573,312.96,14,B,0
29852,1983.38,9,A,0
5992,609.59,5,C,0
9799,262.34,16,B,0
21983,119.12,11,B,0
32928,34.09,2,D,0
33695,4875.74,18,B,0
30712,115.52,5,A,0
22847,97.6,20,A,0
31092,52.31,23,D,0
33996,142.8,18,D,0
34756,506.34,1,C,0
20624,58.29,14,C,0
17299,35.33,7,C,0
14321,35.21,22,D,0
33890,8978.82,19,A,0
19059,36659.31,2,A,0
34170,31.83,21,A,0
26546,14.27,1,D,0
35670,14085.9,2,A,0
42988,42.43,4,D,0
3940,70.45,11,B,0
20208,20.11,14,C,0
16295,18.29,2,C,0
41060,98.23,4,A,0
39190,10.95,3,A,0
29919,13.8,21,C,0
26331,243.25,5,D,0
41302,378.08,8,A,0
26475,10050.46,4,C,0
34787,275.16,11,A,0
41390,11.98,23,D,0
26641,2011.38,17,B,0
5755,223.28,10,D,0
11125,2756.18,2,C,0
19262,223.5,3,B,0
22461,6115.97,12,B,0
32106,427.28,15,B,0
35538,24.61,7,A,0
16107,377.11,6,C,0
45262,11784.83,10,C,1
10073,2382.07,19,B,0
30323,36.35,16,C,0
12598,1491.13,11,A,0
12784,84.65,2,D,0
20419,16.82,4,B,0
44751,363.2,7,C,1
2864,1290.41,4,C,0
29004,38.31,4,C,0
14084,95.58,2,B,0
30381,407.36,23,B,0
20533,25.83,3,C,0
39142,118.31,21,B,0
27462,464.46,7,C,0
26013,4326.88,3,B,0
8539,641.73,1,D,0
28861,776.96,11,A,0
43696,774.88,13,B,0
38847,419.84,4,A,0
20687,215.45,4,B,0
22202,531.51,13,B,0
38987,5958.41,11,C,0
29501,508.98,4,B,0
2464,27.79,0,A,0
16112,1625.99,9,D,0
40620,339.62,15,D,0
2673,556.06,1,B,0
29745,381.66,10,B,0
20536,79.06,2,C,0
37656,319.3,8,C,0
35768,33.51,8,B,0
39858,610.04,2,B,0
11471,4332.48,21,A,0
21916,2428.05,7,A,0
18761,636.52,1,A,0
5926,59.06,5,B,0
278,99.44,0,B,0
1632,60.78,7,D,0
17835,688.21,11,D,0
25695,90.41,17,A,0
27005,440.84,13,C,0
28810,874.85,10,B,0
25952,341.4,15,D,0
43644,392.86,22,D,0
33664,258.66,20,D,0
37560,40.8,0,A,0
38972,188.73,11,D,0
38849,20.27,16,B,0
37151,286.87,22,A,0
41652,54.2,9,B,0
43945,1364.97,7,D,0
13197,4874.39,12,C,0
22318,1314.96,14,B,0
36605,100.82,15,D,0
3126,1449.98,10,C,0
36194,5274.93,15,B,0
25414,810.54,10,B,0
41099,175.5,11,C,0
4244,1335.92,15,C,0
19961,261.51,0,A,0
35603,2760.64,22,C,0
7239,51.1,21,A,0
1656,182.95,3,D,0
29543,188.3,22,B,0
1277,34154.82,11,A,0
8933,345.4,1,D,0
4504,754.46,1,A,0
44273,84.87,16,C,0
28693,1516.81,5,B,0
5182,135.28,2,A,0
5908,1.0,5,B,0
14556,22.6,4,C,0
21885,2096.34,2,B,0
20644,3967.54,7,B,0
23331,20896.32,14,B,0
32993,342.72,21,A,0
43161,140.98,10,C,0
23996,3392.99,16,A,0
37251,7942.22,17,B,0
3376,42.6,1,B,0
38260,140.69,3,D,0
1035,125.67,9,C,0
5021,294.18,10,B,0
38842,398.61,8,B,0
33198,746.43,2,C,0
3212,31.31,21,A,0
27089,2301.25,17,C,0
31414,2652.86,20,B,0
37290,562.57,12,A,0
13775,238.45,20,C,0
9986,150.59,19,C,0
22810,275.11,16,B,0
22558,485.69,3,B,0
43704,28.64,22,A,0
26970,650.15,18,A,0
27373,1019.02,14,A,0
5565,351.77,8,A,0
14170,21429.6,19,A,0
22591,263.05,15,A,0
28986,1795.89,9,A,0
15248,23.34,14,A,0
32865,12.17,10,A,0
31355,1906.44,19,B,0
31809,10.05,18,A,0
28645,1107.73,13,B,0
25631,4877.68,12,A,0
12302,283.03,16,C,0
1283,1361.33,12,B,0
19588,71.2,14,D,0
44750,414.0,16,C,1
9909,2761.79,14,D,0
7894,43.58,8,D,0
9453,94.49,15,B,0
26799,10.78,8,D,0
15898,65.03,12,A,0
28425,999.14,17,C,0
22157,5.93,21,A,0
13619,8.27,13,A,0
16901,702.95,13,B,0
27313,1094.25,17,D,0
43971,333.5,2,B,0
3244,2744.78,20,C,0
24016,3926.18,0,C,0
44341,115.15,15,C,0
12525,70.51,6,D,0
32119,400.74,22,A,0
42904,14.45,10,C,0
30173,157.15,8,C,0
41515,10040.74,15,D,0
13076,92.54,23,B,0
15872,751.99,6,A,0
30947,48.35,10,C,0
20770,106.05,18,D,0
35086,240.41,9,B,0
20217,2112.52,15,A,0
42672,144.09,4,C,0
2730,125.13,9,A,0
22457,211.31,11,D,0
31639,164.99,13,B,0
36655,521.82,2,C,0
12497,2076.67,17,D,0
21754,1328.66,23,B,0
14059,24358.15,4,C,0
44549,22.68,13,D,0
43012,103.09,15,C,0
15144,615.55,11,B,0
30415,315.37,15,A,0
40552,368.46,5,B,0
23423,71.58,16,D,0
1711,3023.47,7,A,0
28666,577.71,7,D,0
42269,333.13,13,A,0
38209,42.96,3,B,0
3004,14405.64,2,A,0
24484,145.17,1,C,0
23278,644.28,2,D,0
36677,983.37,5,B,0
27107,249.45,6,C,0
26403,7114.52,3,A,0
23576,269.22,13,C,0
2082,1099.28,10,D,0
18487,5.91,10,A,0
6809,155.82,19,A,0
26388,1674.66,10,D,0
1140,1342.58,23,B,0
14144,301.92,20,A,0
44845,10483.4,11,A,1
27060,159.36,23,C,0
3900,705.76,15,A,0
30212,95.2,23,B,0
331,322.31,16,D,0
1571,1617.33,22,A,0
2349,1322.08,0,A,0
44376,4147.84,14,C,0
15057,142.63,5,D,0
5458,189.61,12,D,0
34810,256.44,8,B,0
34266,613.28,11,A,0
25450,457.57,7,D,0
32298,1.96,15,A,0
8443,205.8,18,B,0
41734,1587.49,22,D,0
36927,35.36,13,B,0
8240,47.95,16,D,0
15309,0.68,14,A,0
41717,474.78,3,D,0
40357,79.01,15,A,0
21844,240.76,0,A,0
3155,41.38,1,B,0
31570,3108.17,13,A,0
16759,930.24,12,A,0
45249,29.94,15,A,1
7034,46.31,6,D,0
19108,1346.15,18,A,0
14797,2449.75,8,C,0
38057,25.37,13,B,0
9385,77.76,22,C,0
6979,7483.91,16,B,0
7150,75.53,0,D,0
31013,3347.47,9,B,0
18588,74.46,22,A,0
9793,473.72,3,B,0
34438,95.33,21,B,0
6926,23.5,6,C,0
13562,464.43,14,A,0
41495,1202.32,23,A,0
20076,1764.58,12,D,0
23422,6764.23,16,B,0
37390,214.19,14,C,0
27073,299.85,1,A,0
38975,881.57,1,A,0
15530,1228.58,22,C,0
26644,3202.65,20,A,0
9524,25427.98,1,B,0
759,59.34,17,A,0
37340,2306.62,3,A,0
31381,114.91,3,D,0
35046,21.52,16,C,0
6429,4942.37,5,A,0
6109,961.42,16,C,0
35228,1449.48,2,A,0
18254,486.8,17,C,0
13644,24.31,1,A,0
43797,77.79,14,B,0
27432,396.33,8,D,0
38980,721.99,2,B,0
11988,1955.75,22,B,0
263,0.51,5,D,0
25542,26.11,0,C,0
41205,701.47,20,A,0
19825,55.07,4,A,0
21223,128.4,4,C,0
32164,2532.37,22,A,0
3934,1512.76,9,B,0
8242,323.53,15,C,0
342,537.74,6,A,0
38572,559.29,20,B,0
274,337.13,3,C,0
16392,737.25,17,A,0
28592,168.54,22,B,0
34788,17.05,17,B,0
36541,299.6,21,A,0
25986,3905.38,4,A,0
20411,2306.42,18,A,0
24264,16.46,8,C,0
9699,3667.1,0,A,0
14442,1042.24,5,D,0
18050,157.35,2,C,0
18447,2051.98,13,C,0
1604,66.79,22,D,0
24849,4678.55,18,C,0
33065,69.34,10,C,0
323,64.3,16,A,0
26905,1540.26,11,B,0
40069,339.33,22,B,0
44665,803.37,8,A,1
41570,60.64,22,B,0
14772,1838.49,7,B,0
8279,58.64,9,C,0
22606,279.38,15,B,0
42053,601.21,20,A,0
15298,400.56,12,A,0
6760,453.13,19,C,0
24787,36.32,10,D,0
42923,118.08,5,B,0
34321,2010.31,21,A,0
22250,68.41,17,A,0
40228,2673.07,13,B,0
15376,676.87,5,A,0
11439,693.96,8,C,0
35979,15791.96,19,D,0
20063,74.08,3,B,0
43262,1845.8,15,A,0
41630,102.64,16,D,0
7156,5.24,0,A,0
40321,106.19,5,B,0
22942,229.21,1,A,0
31732,389.22,6,B,0
22439,11159.96,20,D,0
25055,500.92,16,A,0
31040,1650.16,13,D,0
24432,35.32,11,C,0
41994,9257.06,17,D,0
39985,61.33,23,A,0
38939,644.86,10,B,0
3419,24.9,23,D,0
28618,434.76,21,D,0
1332,3780.17,16,D,0
36788,27.92,1,C,0
14274,5.02,0,B,0
31062,64.8,3,B,0
24495,5.16,18,C,0
17006,12.94,4,B,0
37737,21.66,8,D,0
18467,386.15,10,B,0
37807,159.65,16,C,0
12287,540.04,16,C,0
23411,1427.15,8,A,0
726,228.61,15,A,0
39078,529.89,14,B,0
16782,442.3,15,D,0
14923,306.2,2,A,0
34253,15.6,15,A,0
35217,40.21,18,A,0
25341,223.68,9,A,0
40919,368.81,16,C,0
35544,927.21,0,D,0
5554,1184.83,12,B,0
24349,91.66,8,A,0
42811,56.99,10,B,0
20728,2615.99,7,B,0
7853,678.89,18,A,0
38874,1365.44,9,D,0
18561,100.6,0,A,0
25895,1381.37,5,D,0
104,66.38,1,A,0
42711,3556.48,9,B,0
26942,128.75,4,C,0
45246,453.25,11,B,1
38686,11.45,0,C,0
38168,275.43,0,B,0
7917,190.7,10,B,0
42648,205.47,6,A,0
37145,143.09,10,B,0
34779,7057.75,20,D,0
641,168.75,3,A,0
29081,496.39,9,C,0
37709,1208.52,10,B,0
44869,248.11,6,C,1
9025,363.07,21,A,0
40744,218.56,22,B,0
30750,15.77,16,D,0
41578,6280.41,17,C,0
8490,77.71,0,A,0
9392,6826.46,4,C,0
23180,827.22,20,D,0
26181,54.36,0,B,0
14683,2157.75,23,A,0
41573,4.73,8,C,0
18081,430.53,10,B,0
12896,2411.5,20,B,0
2944,225.65,5,D,0
30673,2494.03,21,A,0
7744,1095.43,22,A,0
18237,15.75,3,B,0
9049,224.37,11,A,0
25820,25.03,4,B,0
3001,7.27,13,C,0
177,339.0,20,B,0
44015,48.65,15,C,0
9572,107.54,4,B,0
22525,182.4,18,B,0
37837,272.67,14,A,0
3309,11185.53,12,C,0
27489,295.88,5,C,0
6770,93.84,17,C,0
35941,20.75,15,D,0
32485,763.9,23,C,0
24238,29.1,16,C,0
23003,207.02,7,A,0
32493,7263.19,7,B,0
26243,27.19,6,A,0
43225,4143.11,8,C,0
21975,8678.02,13,D,0
15208,816.91,16,A,0
18292,333.24,4,B,0
34645,61619.89,4,A,0
34688,2195.39,15,A,0
14604,910.15,7,B,0
26934,3819.37,15,A,0
23663,3387.14,16,C,0
9605,1834.11,22,A,0
31850,161.81,18,A,0
22936,247.08,8,D,0
20268,54.86,11,C,0
31334,576.71,8,C,0
2386,72.46,21,C,0
13675,215.07,14,B,0
13434,744.1,14,A,0
40745,736.84,18,D,0
19328,91.37,7,B,0
16432,6334.99,9,D,0
44972,5.62,13,A,1
2060,486.47,15,B,0
16156,70.24,8,D,0
40755,1660.56,15,A,0
16881,47.9,22,C,0
36382,484.16,9,D,0
32948,1944.81,4,B,0
25496,44.44,22,B,0
11147,82.47,13,B,0
6751,1975.28,5,B,0
4505,215.26,11,C,0
37852,2197.04,10,A,0
15126,204.1,15,B,0
3703,52.84,6,A,0
29684,344.22,20,D,0
3403,488.32,10,C,0
1986,921.65,17,B,0
15351,151.03,8,A,0
29838,6557.68,10,C,0
29214,656.49,0,D,0
28362,384.62,15,D,0
25534,400.96,1,B,0
33965,7571.18,8,D,0
33500,570.73,3,A,0
35905,12.95,6,D,0
2266,3586.8,18,A,0
29259,406.48,4,A,0
1865,4485.84,10,B,0
2270,280.61,23,C,0
20993,701.65,1,B,0
23862,2001.65,14,A,0
43181,1923.85,8,D,0
41916,187.04,20,B,0
17319,2636.77,13,D,0
27416,968.11,15,C,0
16291,83.62,22,B,0
14428,65.59,22,D,0
26085,28.69,4,C,0
3116,546.18,2,B,0
24906,12.67,5,B,0
10592,157.3,23,C,0
30403,23.14,6,B,0
23468,21662.35,22,D,0
15538,15.26,5,A,0
29369,440.62,10,C,0
7539,75.78,20,B,0
5947,99.26,1,C,0
234,89.73,20,C,0
34290,4501.54,7,D,0
4338,903.71,7,A,0
4337,11.92,22,A,0
293,101.62,6,B,0
20304,124.43,3,C,0
13063,836.26,20,D,0
32868,593.19,19,C,0
27996,418.67,9,A,0
36721,565.89,10,C,0
24506,4739.85,20,A,0
44401,1951.67,11,D,0
16052,241.81,11,B,0
17081,3035.7,12,B,0
352,6315.19,14,B,0
40764,361.99,11,A,0
30086,9.12,10,B,0
28250,49.25,9,A,0
18458,80.44,23,C,0
35674,527.19,11,B,0
10406,2670.74,7,A,0
15603,23990.71,20,D,0
29185,744.72,3,C,0
43381,84.0,20,B,0
3844,21.25,11,B,0
37058,1276.94,14,B,0
9987,157.13,7,B,0
15502,2927.66,16,B,0
19636,9433.69,11,C,0
44966,4349.15,19,A,1
33846,1112.26,19,C,0
43235,538.86,13,A,0
12308,2653.05,14,B,0
14977,48.43,4,B,0
21156,1314.31,4,C,0
27731,655.08,14,A,0
40027,13969.74,18,C,0
11643,6761.82,0,D,0
23004,2330.8,2,B,0
23608,1773.45,4,B,0
36654,28.59,1,C,0
22225,3081.37,21,C,0
30910,16.53,18,A,0
14364,18.6,11,C,0
8977,610.38,10,A,0
37609,148.56,23,C,0
4730,343.33,4,D,0
3190,12826.14,14,A,0
24096,705.81,14,B,0
44213,439.57,20,C,0
14184,97.86,0,C,0
30695,189.28,18,A,0
41968,104.5,1,A,0
19803,1161.69,11,A,0
3461,9812.83,17,B,0
16179,1052.58,15,D,0
5747,153.28,3,A,0
34115,3.31,0,D,0
15394,163.58,4,C,0
17519,1181.65,13,C,0
40860,4816.14,11,C,0
31153,729.73,4,A,0
18416,51.97,10,D,0
20886,864.49,22,D,0
5654,3154.17,11,C,0
19114,459.53,7,A,0
36519,991.08,0,B,0
17594,637.19,19,D,0
33848,245.95,13,B,0
11276,1558.3,6,C,0
9404,218.19,7,A,0
11791,14.85,13,D,0
626,118.82,22,B,0
40689,44.92,5,C,0
40666,1790.75,13,B,0
28327,59.77,8,D,0
19539,212.04,6,C,0
32135,4773.1,18,D,0
31629,888.23,4,B,0
3954,1033.82,9,A,0
2186,7093.03,23,C,0
32875,445.99,5,A,0
12472,40.72,5,A,0
14915,2637.15,2,D,0
45111,515.79,16,D,1
20648,913.0,18,B,0
1499,2560.93,8,B,0
5698,74.42,9,D,0
27071,13.72,1,B,0
26890,2116.63,1,D,0
30645,9762.22,10,D,0
1789,625.37,7,B,0
893,2788.75,0,A,0
31755,532.19,10,B,0
34340,23.97,15,C,0
21713,2439.53,4,B,0
23859,90.67,9,A,0
431,30.98,17,B,0
23594,3022.1,21,A,0
27133,448.94,22,D,0
